ACCNUM,YEAR,HOUR,ROAD_CLASS,District,WardNum,ACCLOC,TRAFFCTL,VISIBILITY,RDSFCOND,ACCLASS,IMPACTYPE,INVAGE,INJURY,FATAL_NO,DRIVACT,DRIVCOND,PEDACT,PEDCOND,geometry
5001872803,2015,16,Major Arterial,Scarborough,23,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Unknown,"-79.245204, 43.792521"
6000026380,2016,16,Major Arterial,Scarborough,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.294696, 43.726218"
9001020911,2019,16,Major Arterial,North York,17,Non Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.383365, 43.806083"
1015331,2008,17,Local,Scarborough,22,At Intersection,Stop Sign,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.29049, 43.794945"
1122431,2009,17,Major Arterial,North York,8,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Normal,"-79.43249, 43.731245"
1137184,2009,17,Major Arterial,North York,8,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Inattentive,"-79.43139, 43.726645"
1229005,2011,17,Major Arterial,Scarborough,21,,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.25879, 43.736045"
1264639,2011,17,Major Arterial,North York,16,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Inattentive,"-79.33459, 43.710445"
1318785,2012,17,Major Arterial,Etobicoke York,1,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Minimal,,,,Crossing with right of way,Normal,"-79.61419, 43.755445"
1356335,2013,17,Local,Toronto and East York,19,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Playing or Working on Highway,Inattentive,"-79.30459, 43.679245"
1332159,2012,17,Minor Arterial,Toronto and East York,19,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Normal,"-79.30339, 43.691645"
4003276888,2014,17,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.546687, 43.696978"
4003516677,2014,17,Minor Arterial,Scarborough,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,Fatal,48,,,Other,Other,"-79.227596, 43.816252"
8002286980,2018,17,Major Arterial,Toronto and East York,11,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.40974, 43.661509"
882497,2006,18,Major Arterial,Etobicoke York,1,At Intersection,Pedestrian Crossover,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,None,,,,,,"-79.55809, 43.721445"
882497,2006,18,Major Arterial,Etobicoke York,1,At Intersection,Pedestrian Crossover,Clear,Dry,Fatal,Pedestrian Collisions,10 to 14,Fatal,,,,"Crossing, Pedestrian Crossover",Normal,"-79.55809, 43.721445"
1015320,2008,18,Collector,North York,16,,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.33139, 43.718345"
1032314,2008,18,Major Arterial,Scarborough,,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Normal,"-79.21819, 43.741445"
1202322,2010,18,Major Arterial,North York,6,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.44819, 43.772845"
1336008,2012,18,Minor Arterial,Etobicoke York,3,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.496692, 43.612246"
1380288,2013,18,Major Arterial,Etobicoke York,5,,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Other,Normal,"-79.48952, 43.686984"
6000883005,2016,18,Major Arterial,Scarborough,20,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Normal,"-79.283344, 43.692256"
9001959130,2019,18,Major Arterial,Scarborough,21,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,,Normal,"-79.291241, 43.746093"
1373039,2013,19,Collector,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,Other,Normal,,,"-79.252559, 43.711016"
4002642659,2014,19,Minor Arterial,Scarborough,25,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.215602, 43.80778"
6001650762,2016,19,Major Arterial,Etobicoke York,3,At Intersection,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Running onto Roadway,Inattentive,"-79.544116, 43.599227"
6001982704,2016,19,Major Arterial,Etobicoke York,3,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.524829, 43.647818"
957584,2006,20,Major Arterial,North York,18,,Traffic Signal,Snow,Wet,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing with right of way,Normal,"-79.43029, 43.776445"
1102178,2009,20,Minor Arterial,Toronto and East York,14,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Crossing without right of way,Inattentive,"-79.34029, 43.687645"
1192726,2010,20,Minor Arterial,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,None,,,,,,"-79.26849, 43.706445"
1242750,2011,20,Local,Toronto and East York,14,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,Coming From Behind Parked Vehicle,Normal,"-79.34049, 43.684745"
6001937894,2016,20,Major Arterial,North York,16,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,On Sidewalk or Shoulder,Normal,"-79.344211, 43.73693"
6001937894,2016,20,Major Arterial,North York,16,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Major,,,,On Sidewalk or Shoulder,Normal,"-79.344211, 43.73693"
6001937894,2016,20,Major Arterial,North York,16,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,10 to 14,Minor,,,,On Sidewalk or Shoulder,Normal,"-79.344211, 43.73693"
1371962,2013,7,Major Arterial,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.441814, 43.668147"
1380106,2013,8,Local,Etobicoke York,3,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.5079, 43.642501"
5002035175,2015,8,Minor Arterial,Toronto and East York,4,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.450061, 43.648932"
4000008445,2014,10,Minor Arterial,Scarborough,25,At/Near Private Drive,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.139507, 43.778929"
8001722145,2018,10,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.494472, 43.78157"
1360626,2013,11,Major Arterial,Toronto and East York,14,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,None,,,,,,"-79.34819, 43.693645"
5000486236,2015,11,Collector,Toronto and East York,13,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.375522, 43.665728"
1185756,2010,12,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.384792, 43.647643"
6001220813,2016,12,Major Arterial,Toronto and East York,14,Non Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.348804, 43.689421"
1047021,2008,13,Major Arterial,Toronto and East York,9,,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.43349, 43.655045"
1178114,2010,13,Major Arterial,Toronto and East York,11,,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.395664, 43.672473"
1186269,2010,13,Major Arterial,Etobicoke York,,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.54519, 43.697445"
1106309,2009,15,Collector,Scarborough,20,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,None,,Exceeding Speed Limit,Normal,,,"-79.25189, 43.707945"
5001684106,2015,15,Minor Arterial,Scarborough,24,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.231899, 43.7839"
5001383996,2015,15,Major Arterial,Etobicoke York,7,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.531894, 43.715689"
7000963426,2017,15,Minor Arterial,Scarborough,25,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.183223, 43.787841"
8000136344,2018,15,Local,North York,15,At Intersection,Stop Sign,Rain,Wet,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.365566, 43.701487"
8000214982,2018,15,Local,Etobicoke York,5,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.477367, 43.688712"
1319338,2012,16,Minor Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.44809, 43.652145"
4003374622,2014,16,Local,Scarborough,24,At/Near Private Drive,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.224178, 43.78147"
9002403770,2019,16,Major Arterial,Etobicoke York,3,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.518947, 43.645663"
4002616805,2014,17,Major Arterial,Scarborough,,Intersection Related,Traffic Signal,Clear,Dry,Fatal,Cyclist Collisions,15 to 19,None,,Speed too Fast For Condition,Normal,,,"-79.21767, 43.798106"
4002616805,2014,17,Major Arterial,Scarborough,,Intersection Related,Traffic Signal,Clear,Dry,Fatal,Cyclist Collisions,15 to 19,Fatal,18,,,,,"-79.21767, 43.798106"
4002352031,2014,17,Major Arterial,Toronto and East York,10,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.384799, 43.64765"
9001442933,2019,17,Collector,Toronto and East York,,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.424045, 43.647628"
1314053,2012,18,Major Arterial,Scarborough,22,,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.30099, 43.780345"
7003056643,2017,18,Major Arterial,Toronto and East York,19,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,None,,Improper Turn,Inattentive,,,"-79.289165, 43.680293"
9001007644,2019,18,Major Arterial,,4,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.458736, 43.664412"
9001429449,2019,19,Minor Arterial,Toronto and East York,14,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,None,,,,,,"-79.342747, 43.667636"
925963,2006,20,Local,North York,16,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.34459, 43.761645"
898350,2006,20,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Cyclist Collisions,15 to 19,Fatal,,,,,,"-79.49099, 43.763445"
5001921835,2015,20,Major Arterial,North York,16,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.34344, 43.737162"
5001921835,2015,20,Major Arterial,North York,16,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.34344, 43.737162"
7001696237,2017,20,Major Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Cyclist Collisions,15 to 19,Major,,,,,,"-79.429141, 43.631358"
1371397,2013,12,Collector,Scarborough,23,,No Control,Clear,Dry,Non-Fatal Injury,Other,15 to 19,Major,,,,,,"-79.22369, 43.795745"
1371397,2013,12,Collector,Scarborough,23,,No Control,Clear,Dry,Non-Fatal Injury,Other,15 to 19,None,,Lost control,Unknown,,,"-79.22369, 43.795745"
1184354,2010,18,Collector,Scarborough,23,,No Control,Clear,Dry,Non-Fatal Injury,Other,15 to 19,None,,Other,Inattentive,,,"-79.27509, 43.812945"
913296,2006,20,Local,Etobicoke York,2,,No Control,Clear,Dry,Non-Fatal Injury,Other,15 to 19,Major,,,,,,"-79.54469, 43.667245"
913296,2006,20,Local,Etobicoke York,2,,No Control,Clear,Dry,Non-Fatal Injury,Other,15 to 19,None,,Other,Normal,,,"-79.54469, 43.667245"
1369177,2013,20,Major Arterial,Toronto and East York,4,,No Control,Clear,Dry,Fatal,Other,15 to 19,Fatal,28,,,,,"-79.43909, 43.634444"
889954,2006,7,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.30709, 43.800645"
1074035,2008,7,Major Arterial,Etobicoke York,1,,No Control,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Normal,"-79.61029, 43.749345"
1148773,2010,7,Major Arterial,Toronto and East York,,At Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,,,"-79.44849, 43.691345"
1148773,2010,7,Major Arterial,Toronto and East York,,At Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,,,"-79.44849, 43.691345"
1235315,2011,7,Major Arterial,Scarborough,21,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Medical or Physical Disability,"-79.27199, 43.770545"
4001715026,2014,7,Major Arterial,Scarborough,20,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.266422, 43.728591"
7003148024,2017,7,Major Arterial,Etobicoke York,7,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.542667, 43.753264"
9000775776,2019,7,Collector,Scarborough,23,Non Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,,Inattentive,"-79.231487, 43.836642"
1045157,2008,8,Major Arterial,Toronto and East York,,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Normal,,,"-79.29679, 43.710645"
1216987,2011,8,Major Arterial,Etobicoke York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,,,"-79.56239, 43.627345"
1201223,2010,8,Major Arterial,North York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.31299, 43.751445"
1201223,2010,8,Major Arterial,North York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minor,,,,Crossing without right of way,Inattentive,"-79.31299, 43.751445"
1292918,2012,8,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,,,"-79.31689, 43.821345"
1362428,2013,8,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Normal,"-79.28699, 43.687945"
1386112,2013,8,Minor Arterial,Toronto and East York,11,,No Control,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.388194, 43.657805"
5000851624,2015,8,Major Arterial,North York,16,Intersection Related,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Minor,,,,On Sidewalk or Shoulder,Normal,"-79.340846, 43.727645"
6000581980,2016,8,Major Arterial,Scarborough,23,Intersection Related,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.230312, 43.795584"
6001864838,2016,8,Major Arterial,Scarborough,21,Intersection Related,Stop Sign,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Normal,"-79.265865, 43.753928"
7001286988,2017,8,Major Arterial,North York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.331371, 43.793036"
9000219394,2019,8,Major Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.480449, 43.650199"
980579,2007,9,Major Arterial,Toronto and East York,12,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Minor,,,,,,"-79.39619, 43.696145"
1266571,2011,9,Major Arterial,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.28079, 43.681645"
1366519,2013,9,Minor Arterial,Toronto and East York,,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Normal,"-79.28509, 43.683345"
4002979452,2014,9,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Unknown,,,"-79.370921, 43.648215"
6001770159,2016,9,Minor Arterial,Toronto and East York,11,Intersection Related,Pedestrian Crossover,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, Pedestrian Crossover",Normal,"-79.397128, 43.660964"
7000961019,2017,9,Major Arterial,North York,,At Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Fatal,25,,,"Crossing, no Traffic Control",Normal,"-79.390872, 43.779303"
7000961019,2017,9,Major Arterial,North York,,At Intersection,No Control,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Normal,"-79.390872, 43.779303"
6002256949,2016,9,Major Arterial,North York,6,At Intersection,Traffic Signal,Clear,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing without right of way,Inattentive,"-79.481548, 43.724372"
1269009,2011,10,Collector,North York,18,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,On Sidewalk or Shoulder,Normal,"-79.44409, 43.790845"
1298031,2012,10,Major Arterial,North York,17,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.360767, 43.811175"
906225,2006,11,Major Arterial,North York,6,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.44819, 43.772845"
1074072,2008,11,Major Arterial,North York,,,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.31619, 43.759945"
1199695,2010,11,Major Arterial,Toronto and East York,4,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Normal,"-79.45249, 43.656345"
1370122,2013,11,Major Arterial,Scarborough,23,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Minor,,,,,,"-79.267993, 43.832644"
5000359442,2015,11,Major Arterial,Scarborough,24,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,Running onto Roadway,Inattentive,"-79.23347, 43.780757"
927513,2006,12,Collector,Etobicoke York,1,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.61649, 43.731845"
927513,2006,12,Collector,Etobicoke York,1,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.61649, 43.731845"
927513,2006,12,Collector,Etobicoke York,1,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.61649, 43.731845"
966139,2007,12,Major Arterial,Scarborough,20,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.23669, 43.721445"
937408,2006,12,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,On Sidewalk or Shoulder,Unknown,"-79.31389, 43.792145"
937408,2006,12,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,On Sidewalk or Shoulder,Unknown,"-79.31389, 43.792145"
1010140,2007,12,Major Arterial,Toronto and East York,11,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,On Sidewalk or Shoulder,Normal,"-79.38789, 43.672845"
1036484,2008,12,Minor Arterial,Toronto and East York,14,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.34339, 43.669145"
1113047,2009,12,Local,Etobicoke York,5,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.48809, 43.670545"
1134547,2009,12,Major Arterial,Scarborough,24,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing marked crosswalk without ROW,Inattentive,"-79.18959, 43.767645"
1269531,2011,12,Major Arterial,Toronto and East York,12,At Intersection,No Control,Rain,Wet,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Normal,"-79.39649, 43.697345"
1274426,2012,12,Major Arterial,Toronto and East York,12,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Inattentive,"-79.39639, 43.687645"
1374300,2013,12,Major Arterial,Etobicoke York,2,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Lost control,Fatigue,,,"-79.57679, 43.631345"
5001207270,2015,12,Collector,Toronto and East York,19,Non Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Coming From Behind Parked Vehicle,Inattentive,"-79.300769, 43.694762"
7003136062,2017,12,Major Arterial,North York,17,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,,,,,"-79.364093, 43.771571"
7003136062,2017,12,Major Arterial,North York,17,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Speed too Fast For Condition,Inattentive,,,"-79.364093, 43.771571"
936265,2006,13,Local,North York,8,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,Disobeyed Traffic Control,Normal,,,"-79.43379, 43.728345"
896072,2006,13,Collector,Toronto and East York,12,At Intersection,Stop Sign,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Running onto Roadway,Normal,"-79.41319, 43.686545"
985457,2007,13,Collector,Etobicoke York,5,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Exceeding Speed Limit,Other,,,"-79.51749, 43.701245"
1047910,2008,13,Major Arterial,Toronto and East York,,At Intersection,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,None,,,,,,"-79.32359, 43.683345"
1027349,2008,13,Major Arterial,Toronto and East York,11,At Intersection,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Normal,"-79.39509, 43.671145"
1088275,2009,13,Major Arterial,Etobicoke York,2,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,Crossing with right of way,Normal,"-79.54049, 43.683145"
1072989,2008,13,Major Arterial,Scarborough,22,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Unknown,,,"-79.29659, 43.801245"
1222908,2011,13,Major Arterial,Scarborough,21,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Unknown,,,"-79.25159, 43.754245"
1282108,2011,13,Major Arterial,North York,8,,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Failed to Yield Right of Way,Normal,,,"-79.45759, 43.726945"
1244686,2011,13,Major Arterial,North York,,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,On Sidewalk or Shoulder,Normal,"-79.40699, 43.745245"
1382675,2013,13,Major Arterial,Toronto and East York,4,,No Control,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,Major,,,,"Crossing, no Traffic Control",Inattentive,"-79.434192, 43.641043"
1366347,2013,13,Major Arterial,Toronto and East York,10,,Traffic Signal,Clear,Dry,Fatal,Pedestrian Collisions,15 to 19,Minor,,,,On Sidewalk or Shoulder,Unknown,"-79.377811, 43.642996"
4001540834,2014,13,Major Arterial,Toronto and East York,10,At Intersection,Traffic Signal,Clear,Dry,Non-Fatal Injury,Pedestrian Collisions,15 to 19,None,,Driving Properly,Normal,,,"-79.377429, 43.642073"
